a,b,e,c,d,n,h,f,j,i,g,l,k,p,m,o,q,v,r,s,t,u
2,1.9360267388118007,-4.312215297347259,6.97984457283437,-3.1272551635746577,-12.093400213415688,-7.659102603780798,9.150174096875693,9.295072663844852,-26.518091528010316,2.010636248742959,15.327510047924612,-31.66534604798271,1.9356472704882928,9.60846663418,-11.73169409893815,10.169120808865408,21.85431671224295,-10.618086476399949,-22.30115210960105,-1.734550831465639,-61.78539106861583
0,1.3161396206448581,0.5274786526817518,2.175197731757184,-5.114160807402317,-6.348259696396411,-4.84375375021105,10.312308722907463,14.131735757112644,-19.072186517598805,2.8855120751477497,12.538600333413065,-36.562540929029325,0.8953251928938091,2.6233773226191492,-16.561094060010934,2.1455418617813273,22.271480349761728,-17.615033979521087,-16.170795510991628,2.160368230526421,-47.24099797146211
0,0.8883454363410263,0.642781216710263,2.7279150998397794,-2.49430056949216,-6.427057253592034,-4.781068144795709,4.95767673467572,15.892626025146773,-7.027907476123513,-0.5556335035435819,5.841653899584049,-32.54028136837777,0.6365225912761132,7.891460024991033,-4.784412444908016,17.08277415913895,15.686106629290087,-13.133863383495196,-19.36555377528058,2.8741847007570733,-51.31598299001656
0,1.2456724638505363,-0.9724753451793118,2.395158309526624,-4.832454499252781,-4.446811469792482,-4.944020771776996,9.818206686134298,10.551231861876856,-18.603661363987015,0.6728523268958441,10.215686746172222,-34.52267740492206,3.193196997439448,6.686940349039523,-14.846647471566145,13.353632840271212,21.052148849153777,-16.152726646082535,-16.322313826217492,2.866252969185818,-59.94846966540519
0,-0.4027942991209666,-0.2814657068598596,3.1319748258673363,-0.21252260657504296,-7.472879946692134,-4.900130566045894,1.3021440079716906,11.84949119395242,-3.921474019176651,-3.668881935616841,-1.0379656256239636,-23.50606402061456,-5.971335250849519,6.067409670730801,0.47032808666528875,19.916937860527284,5.555703769702936,-16.373086511021285,-21.880523811307086,4.409857883087091,-40.696231732000406
0,-1.2889130864257723,-0.3305793005540692,2.4580756224139773,-2.9283745993525274,-5.720175665649976,-4.645960606486145,4.169814057515229,11.601699252274674,-9.367809524889418,2.1771050323798393,-0.44320990287043993,-34.8124001031948,1.7952602679532919,-15.574523603215699,-16.976907856260016,-18.824442854514924,-6.957769077467462,-15.106642313315698,-15.195888586430545,5.025030175238883,-13.334507548204192
1,-0.33081456417047606,-0.5235973259190865,4.985053121260302,-3.9968122820380767,-10.56888546809824,-5.845182301268619,4.898608903388161,13.900308392938923,-10.307820429033908,3.8758647789966316,5.717782003276099,-35.74804264361717,-0.6212362538028946,-6.869682996754535,-16.087833212004977,-20.72986520241956,5.683246923909332,-16.246338100621077,-16.853204927966527,2.9058679794644258,-23.810922827485125
0,1.129852249871295,0.6878038920188091,3.748824213858195,-3.7692576540683853,-7.7506733197203665,-6.197837084658158,7.185242246914422,16.055683243301086,-11.207999926419689,-0.9108553279286378,5.951037542762236,-37.20770363172666,3.547215467144381,3.4469205451491742,-14.652947147783205,8.22685678252994,9.822523427226143,-12.905691401651664,-20.928969849093814,3.9515650071872837,-49.83986931365583
0,-0.9663839662974687,-0.5976178577883272,0.9864174485649564,-2.9452102904128807,-3.3256073215089863,-4.923598832827736,2.596320855742816,12.622210539618415,-8.094955751395393,0.7777191847131257,-3.0048369964353094,-31.644107251037372,2.454658051434781,-13.667396130129733,-15.62444849790612,-13.998754105827562,-14.670275726534753,-20.0096363936479,-11.319997155646327,6.678252775335674,-7.647449803125362
0,-0.9583248167213336,1.5101440255135388,1.3830333732917373,-1.8177583424991313,-5.5038617484723575,-4.663849808136522,1.0140336191103287,14.50430111082817,-2.1075841389110535,-1.1541965918060049,-3.8082991959443095,-22.091481681156566,-6.772200255136711,-0.4514533069684814,-4.443740757355495,5.360660614768871,-3.6484753602738182,-16.6844713461657,-18.256547452722053,5.770295142470201,-30.14024847439409
2,0.46082170519836674,-3.155333375372034,5.780086533585342,-3.192409501066974,-11.3645676558404,-6.410514286072426,7.475816688623747,7.2687687295167756,-20.449289424005425,1.1375709361809252,10.0274605303503,-29.2261504551588,4.230991138529655,9.489051458040205,-7.8005663230718465,10.978943221225704,22.30921573609207,-9.381223055282092,-22.08258404172539,1.031124553720909,-56.38617562636104
0,-1.7277348208659857,-0.09919496776523243,0.6233052522759712,-0.44244889293544587,-3.5286397031800427,-3.2525573550568265,0.962733372401495,10.708933980020413,-3.397899271537922,-2.019968664110785,-3.187628191088018,-25.780689350881932,-2.9342133825668153,-0.17282457415171892,-3.1201654312858857,11.921236631156594,-2.3528800210889167,-16.414805028521677,-15.400240981096108,4.489895433182632,-34.72818737854554
0,1.5504102597618394,-0.40188053106060956,3.721835637087453,-3.2582289556849164,-8.544398244730093,-5.572389946676798,7.706659957408073,13.825441619817937,-15.450672207040242,-1.5054094861455913,10.340985031042395,-34.74321203571095,1.185386796123989,12.27871129073706,-9.36219860618483,21.045642539229426,17.912633634474584,-12.7598353484881,-22.71974712256783,3.3817870470342672,-59.305699709798816
0,-1.5014661282840938,0.14259048912069253,1.9868899109974705,-2.127640079178241,-6.605189754269075,-4.261537202147363,1.6509409128488515,12.287935787005145,-5.728902882353237,-0.30344531495813887,-3.0910241651738883,-29.55984818016401,-3.752869747476794,-8.223410199060604,-13.221120548147152,-11.612493854976218,-13.774038910278772,-18.294737292951925,-17.056287200027747,4.074191048878467,-7.791250790529283
3,2.73419824895048,-5.662003636207005,7.326934256688665,-5.599112936283286,-11.200259190625147,-8.130333507744664,12.24103461557871,8.024767183023133,-29.97649768834147,5.87840122014903,18.38066080197278,-28.749172738934213,3.914628194096433,3.379572082373442,-19.43271884485746,-11.83764354769066,27.371327652267794,-15.272110994059746,-19.069486892325948,-3.704322205910277,-32.43714220549131
0,-0.5343009005519636,-0.05290327300034129,4.127006391173654,-1.986984054040888,-6.904548341250555,-6.7921877550890235,4.211769981879062,15.94347797555008,-8.270747323077963,-2.171956629270077,0.19907473341835957,-32.09817379880897,0.4100633824252084,-2.180598836311094,-11.594470858529526,0.38039583415041067,-6.328188176699806,-15.308258571334024,-21.440455934906343,3.4164148941142773,-27.61156829387559
2,3.6483613400761334,-4.9877290940730035,6.2123858460860495,-7.571306603937653,-11.705386173603452,-7.558952416679449,17.966518256055576,6.939225847539869,-29.28553812945244,9.703234028972988,19.31039339339448,-26.57696518813928,4.744535279947438,-4.194301296221362,-25.310064203353775,-33.19742206017692,26.57705517811672,-17.058033969918576,-12.788345956141692,-2.2955128405017913,-28.6378041487255
0,-0.49347232023232407,1.031785231064361,2.828645133040934,-2.855373558325975,-7.3660097697704,-5.160754099687419,3.551950280737265,13.477412755674454,-5.1802362178129835,1.7811453939280988,-0.5833727818396138,-28.654997563306825,-3.715964242091048,-4.827355748256428,-12.620802029630443,-10.466499803132978,-4.512380127818194,-15.920165361094666,-16.8756924353355,4.933423130248082,-12.665951694844539
0,0.34455905402233905,0.7587642063130398,1.8972926591986932,-5.271811255827277,-6.5243938469068725,-2.1980838551631585,10.122942221970106,9.5386537817541,-16.877667695540485,1.1899352280787945,9.638864098589417,-35.470251378844864,4.245545272982621,3.1082738485651973,-17.874687853858408,8.280154683855395,21.49028601829425,-16.183235744686513,-14.845286802597117,4.6024662281415045,-57.087316788761356
0,0.2778367275208261,0.8551620155749591,1.8453473159955502,-5.0567907569504635,-7.341648923157486,-3.439820598846677,9.15409489317116,11.413914049233771,-15.212980479292556,1.5398899883610102,7.429908884030674,-38.06830747191523,4.489459582416754,1.4017745929798369,-17.049903209677538,4.911775805181175,16.203165678700472,-15.355334962031563,-16.63638245423768,3.7185813850055065,-48.61329480440467
0,0.14742345651679314,-0.018042048969186517,1.4817406783699631,-2.2362449482286078,-5.614731896995625,-5.447611789979008,5.075848759546044,13.412188471432417,-9.299007170133363,-2.3959711858437323,5.325989293200152,-36.673065606002325,2.3066088773626903,6.389868977736491,-6.791358659440298,18.63453110181923,6.800359544035782,-15.366996453750954,-18.196578002404625,4.64032502819661,-50.4156545363388
2,4.2917933541592586,-2.846940476191985,7.7080880545751835,-7.71550779008059,-12.787769965938871,-8.906129855235598,18.19003350833056,14.135649667921497,-26.137207997440125,7.228330854810326,19.561418072120908,-34.49163961036705,0.3847245594325427,0.7251670531046357,-19.824993902134935,-17.471607584449167,25.015157085972195,-19.513936310370955,-17.41019535372609,-3.2079979698184626,-33.021817293826054
0,0.6290880154267607,0.14917224880167476,1.2412918895464513,-3.5757102641682206,-5.730308000863241,-2.710390506794421,7.619786335064238,9.750503801073622,-13.999598878451616,-0.2786961031242714,7.931225916690808,-36.299313721915745,2.206936531203376,3.8765487692601344,-11.964672822068279,14.223453116909091,14.99719493480583,-16.466396848249122,-16.97117144217046,3.749080532867427,-55.368946053732024
0,-0.11500462917759033,-0.30461256731099334,1.6735075071623686,-3.347066714132227,-4.6904777996152704,-5.447871211412786,5.563513688743803,12.722803164893534,-11.960284003478625,-0.10792642209773129,3.590665252749427,-36.55581059487205,2.6071839995399566,-1.4209870556226112,-13.248788776581259,0.6260856455391166,0.4989187034508783,-15.903888074758873,-17.86358853667816,3.0812639404227853,-35.222290824839405
0,-1.136176117383576,-1.0970777857842808,1.635313301068168,-2.437168163899776,-7.1829338381048675,-2.79322159675343,1.914478557925917,6.3768910901246265,-4.736855181340932,0.35989989157243174,-2.475032694362978,-20.41944840771905,1.6140247405606667,-7.777878292793905,-10.340394876728054,-14.35785918889085,-9.531963082796718,-9.524216049921417,-15.962937377984622,5.9779968308194995,-1.7960089021140395
1,3.0941535756117373,0.04411143506853543,4.135475405870459,-5.72417560493058,-10.739086900375593,-4.29300460434575,13.348868893234506,10.310868659924056,-19.44337118022752,3.2879695376558975,16.763798280335426,-36.39814385558255,-0.4964787999061351,6.0487589226191245,-16.551295529408904,6.503914253874257,23.702302338257635,-16.093562882951165,-21.149851222120713,0.9613505251329886,-56.033002710875834
1,0.3116901801334808,-3.325451070894201,3.543113579782399,-3.172219487142692,-6.536200836054841,-5.865113410709977,5.189740721063339,8.125224007409145,-16.959492806617536,1.098028462560881,4.187736688657114,-30.458610725859327,4.796231385925574,-1.2754055087789133,-12.66859242877716,-3.869225301361809,2.099806135061261,-13.286188814988112,-17.92037815853525,2.0932581649874753,-27.758501039318475
1,1.714343326960988,-3.1297685181367783,3.4203876866855163,-3.1779601093566168,-6.692942345972673,-3.676378744322283,7.525882218148026,4.608065411880066,-18.898553661649444,0.38037768152208545,9.133882084768858,-25.705164663677554,11.528726125738523,9.115693726253033,-8.563925762684272,13.537502674898782,17.78308444581555,-6.047891415747399,-23.89740243735419,1.1752421007421285,-45.968731951621756
0,-0.33900792190813706,2.76381516998517,-0.5231261637547062,-2.2362239790527516,-2.539504927440157,-1.1376695517337065,1.8937481175956852,10.930150302790182,0.7842414954998005,-1.1286311041878119,-2.834971306761212,-18.423481647665124,-7.6686056170091526,4.7284754405199685,-1.742195023028723,23.369055589922464,6.511182304546596,-17.6989119933759,-14.220317828242212,4.895011298253305,-38.20636474177119
0,-0.4127555254325508,-1.2798193971114562,1.8936652040670872,-1.86156137036966,-5.442147038477476,-2.2626467380935473,1.680223323741247,6.966711965525046,-5.812835028610895,-0.4189575759470298,-1.0173364133396248,-23.11400648945446,3.392711959652843,-1.382883285148809,-5.086318895129846,1.5734458981951116,-2.5321084471805246,-10.363556539621372,-15.261205752423113,5.025010487928614,-23.108431367051875
2,2.327448120412314,-1.1904256718723154,7.243161174753621,-6.345301376629431,-12.376186126711893,-7.337494204879975,14.809209253203665,11.617390570260289,-21.921793604475287,5.885179817177226,14.708936748217276,-34.80821545942469,2.4061310208830617,2.528835284398548,-18.79287271429519,-8.999833809596462,25.574835549474134,-15.859539899790764,-19.545864689115426,-0.789821737555613,-34.23103721591145
3,3.825986611508687,-5.078469741654631,8.240288362408954,-5.37031801499574,-14.056164289201853,-8.895549821247801,16.426271982200685,10.181001174819155,-29.065917189277783,3.9584618864724685,20.556242202319527,-31.712312732935505,1.3879267464634089,9.555084209026278,-13.158819663809771,3.5174631745245453,24.118733234881894,-16.343604564185746,-21.10679904536292,-3.20109315632632,-53.9332945047902
3,4.510471187064866,-5.040098626789928,8.448506409269942,-6.6858427991773555,-14.634409825390671,-8.109187878602643,18.323442446670704,7.1041062572877625,-28.8335765597085,10.884700386980619,20.511646520202106,-27.576405208691256,7.2289593434799055,0.5870475808783031,-20.692546615866497,-24.12665575141487,26.282351132163416,-13.302515215177175,-14.578554968685744,-4.98239828615911,-31.99857249593768
1,1.3177827671483442,-1.6621246949791286,4.2124070017035,-4.072690139926999,-9.244579484965076,-5.371616426699978,9.848994832753132,10.732912204845796,-21.693787407565118,1.3580665890027785,13.99099774820539,-32.38935370339432,1.5060900663617967,7.4346081308608,-15.165561386217947,10.122194378440822,20.374509363833816,-14.30868653497187,-22.986406446315353,2.172865542499044,-61.06366590099407
0,0.2423576503145768,-0.7746528442200711,4.076337648648967,-2.8516940721812944,-8.244004719794363,-5.700700631269317,4.3260367462039175,11.835400518442468,-11.43506170623519,-0.29819748197557017,4.357472924196233,-34.245604858872326,1.2716889344615043,-2.081638403652443,-11.290720714364815,-2.678784713413285,-0.4698973871418378,-13.527180542414609,-21.20177807403331,3.741319335748465,-29.946717472675065
0,0.09047284719902805,0.33648894073804025,3.0292239137836106,-1.4520255256284096,-8.13307389640024,-5.216240289965628,3.602913676138799,14.532626291139856,-5.510188750148882,-4.298434905443617,-1.4510308270588972,-27.63854105835032,-4.532313888574161,2.60803644569057,-7.279297947961658,12.82914251149031,-4.592796843707843,-13.9797552252574,-24.85331483786696,4.9848132607470585,-37.57237650504311
1,-0.9734471483368243,0.32679987584775927,2.7933092113360667,-2.730132213522053,-6.974742361010186,-2.358568990110803,3.8829758427917564,8.699979204333768,-7.531297466143047,2.335705251110776,3.15281835168122,-29.87147830890971,0.448657378686681,-4.609241944427928,-12.351956785729705,-7.26865758005577,0.39784163846535747,-14.2406675329104,-13.702611792575684,1.0867835247411608,-21.13102335913208
0,-0.8249534842321091,0.9177553282265265,1.2203925272684613,-0.8625863629705441,-4.3853160145991925,-4.108328863409009,1.1550652664404764,13.52975286419188,-1.727099305814164,-3.085343039637027,-3.377421594457861,-20.839744946694992,-7.038208610042853,2.3912743379403425,-2.3874466264186114,16.439785852412594,1.5138753502076052,-17.866328306764398,-19.46812962473428,4.7397856581407,-34.726553773297915
