a,b,d,e,q,c,h,f,g,m,j,i,n,l,k,r,o,p,t,s
6.995463288934824,2,-18.394880346494027,10.590279742096975,10.539341503944812,9.633861811482255,6.403148925410022,-25.7043885702169,-9.976289608184722,-19.95658452885983,7.407015505557936,12.978717146734928,-25.64003931958627,-14.542486164524904,17.094227916592207,11.94863257650328,3.747684983785863,22.90833878795674,-20.894482948971074,-11.965825466702725
6.952313467518614,0,-14.292332742575297,9.835534951230676,14.841475588379737,5.3191889340249965,7.171018305877804,-26.235425242064643,-6.553803626719687,-26.737244134360214,9.177675208173838,10.453145593195266,-19.16096771782949,-12.104767007403167,21.921389076661292,11.19771809023603,0.13818262760615307,26.29696308724583,-19.40677714372693,-4.43381362902333
6.928608054050488,3,-18.785838772693065,8.44627509191957,10.50129487112482,10.203313699690579,5.13591276028093,-21.137739812916482,-10.101448770136459,-15.828129287051663,3.5149207627490493,13.441221869756946,-24.593201265539683,-11.171279964877478,16.762956021981836,10.641846213880424,4.55391781435851,22.886478983162853,-21.226472239992198,-15.306449259679042
7.182810894638899,3,-19.012576870111342,10.937021098206786,11.088770982146709,11.419359160632384,5.100042937530247,-24.336501145251614,-10.130434777041435,-14.626258119310055,5.950353255991034,14.817345152014694,-24.212874309066475,-14.606057858441304,16.851580896276474,14.144807202454036,4.943292979907001,21.29363409474545,-20.39077197859636,-15.854626316377345
6.138500720115277,2,-14.74705491851589,9.763107530323525,9.993674597552422,7.19962497641038,4.945374628886886,-23.43677034818408,-8.499395434890399,-19.944064079376133,7.270161551914553,15.89888617406268,-20.743160991177767,-10.298069536012875,18.882508824935055,13.109513609493538,2.0199187116342716,24.663718874031076,-19.84086235422064,-11.342872692876316
6.788936204867902,4,-21.933813082621732,11.052768415118855,7.125672051025872,13.911396554718479,5.388051978327614,-22.441770524789874,-10.720730494789395,-12.613857474977317,1.7816375570119738,17.734567528078742,-23.48165662182787,-10.981692459106835,16.9761276850802,12.954251417640194,3.9347503588695396,22.37931202864002,-23.414007026483482,-14.724727686097852
6.601004243715497,3,-18.310011735090235,9.607574217355356,8.701444985926845,10.129504000030964,4.727838194294733,-24.596041203384026,-9.288872487759585,-13.027298929714947,4.6056193770698535,16.583929609818874,-23.40909193746531,-13.742489892152788,15.500418044866166,13.796087868405353,4.34639901418489,21.41293978105636,-23.595642160723003,-14.49038708614639
6.317974631950513,3,-17.663163527905333,9.58414249090627,10.06395411166485,10.221166623804542,5.697945539270367,-23.899336230786982,-7.849624146387907,-14.84186617469123,4.028718572543211,16.14200233113177,-19.9838320987957,-12.772508352367748,17.702556863531118,15.689181845787077,2.9997654679787837,22.693056724078644,-21.835744127421783,-14.098490285183525
7.0905882741068265,1,-17.037250195308637,11.868704105355008,13.787956356283685,4.94188088487817,5.546437206695118,-26.142651443338647,-7.6103095251571755,-26.45551226806192,9.549018723094465,12.290958301304048,-19.928905805329112,-10.485218560362004,21.508049711827304,12.915985359666385,1.2536421095259325,24.042250955978105,-22.139591675303883,-3.9752703866819865
6.460579899019318,3,-18.569086616777795,9.406364306823066,10.43567692004547,9.807467613359897,2.971292309759454,-21.608032399023397,-10.032027561631022,-12.323216932562241,6.236679433937899,15.708751710144035,-21.88861665402844,-13.864630689042643,17.908456368760266,15.258475142087104,2.8183662918532875,22.874507897268405,-21.932999010673733,-12.971880674158488
7.06684405457742,1,-14.641557407927603,10.553434136423807,12.368447150840709,7.570757172576989,4.78888426103919,-26.87952644878218,-7.710126546756881,-22.36428521018139,9.02816537472605,12.47971139122314,-20.117538809222353,-12.952971989510734,18.751934640658995,10.375252367213816,2.2086008699630986,24.426129195715852,-19.603412830516618,-7.23202799448513
7.183011416512889,3,-19.937810846234495,10.15394947536562,10.076830555016004,10.658470820315289,6.272113116743365,-23.27364540854122,-11.615678535813348,-15.834269561065899,5.169619616124985,14.65295107849269,-25.55116305149364,-13.30388716370361,18.039542885122586,11.968488006232107,2.200157821244998,22.390783408217647,-21.0507549277593,-11.947144166721081
8.084512246067462,1,-17.951638512893865,9.587653678114954,15.011130483074066,7.866513964520361,7.605035005794871,-25.994505453132373,-8.691516097010394,-24.19391156915922,10.632896368089988,7.6503664419608075,-23.353035284209433,-16.951084520494625,18.45805772161941,10.273078937040943,5.421266796069377,26.201426951733314,-17.034078793546175,-12.807554579081437
6.591312657302495,0,-12.28522602366491,8.776157626854083,13.974650405735904,5.778962413910599,5.86344611038004,-23.8296826406114,-8.1709314510346,-24.32205027771835,10.69372950259552,9.121605086369245,-19.925136434468413,-12.994862290232597,19.923160217383558,12.438926196375952,2.576474502283606,24.911464927787137,-16.473344051154506,-7.59468034695284
6.828358594402525,4,-20.634622182441,10.026746091637149,8.800796761273602,13.870132108199401,3.84263762553399,-25.291865172103808,-10.267560813406265,-11.832122164222701,3.743409659244263,16.30177983750924,-21.89404636401185,-11.648539174269581,16.919595997448017,14.396722694060113,4.7185182173478255,21.271506563522994,-21.694659287287184,-17.68207031581183
6.400451025396362,2,-17.42541062812587,9.00134629239776,10.209956184947531,8.501908383677277,7.485047852979703,-23.499068322787686,-10.607706504997548,-21.490683335465892,6.631887068808963,11.99750848594235,-25.500694765084607,-13.580984791204665,16.521751477371776,13.524725066915185,2.68148909567462,22.561293696659202,-22.79992213484986,-12.067483313156039
7.276711818456513,1,-17.377473092851247,9.866153262428803,15.352236231906122,5.478353702084083,7.020234598519139,-25.708872009736723,-6.772626859517985,-29.70789762256888,9.780418875515554,11.861635533032235,-19.48948421345921,-13.070704637205266,20.12379580827172,12.233735461293447,2.2756529273932267,22.780096334261962,-18.969110068371137,-8.356940999858626
7.935520801336086,1,-17.911184975309155,12.0121142759356,13.398488246332164,6.796371419164134,6.1757917331640275,-28.734741421424324,-8.445798214376596,-25.026838629658837,10.481303227539142,11.807172399413474,-21.774267779984285,-12.090740087479999,19.809778584268305,9.661764751247247,1.4020021666248912,24.971864703535477,-19.376529048047598,-6.9136080566032
6.713220387824248,0,-13.280907419978979,9.886955966698242,14.075151094575425,4.8631636277544885,5.248346118035518,-26.07484948710671,-7.148413920354006,-27.062284167835692,10.641831905642016,11.345665684645333,-16.987016496069288,-12.57617485519864,20.38413982477916,11.71911883078582,0.5502950346464196,25.53592320379859,-18.230892930186666,-4.21729731584837
6.696781882336053,2,-14.460370349777236,9.402410822560094,11.33580896504991,7.6711072010816,6.607411026142256,-22.05520853547635,-10.981201301921548,-20.898446462184836,5.070818049409915,12.582542981363996,-25.80929656740394,-12.290873079479068,19.33809083192949,12.772553165062847,3.7781638374602498,21.896150594731324,-21.82157915453634,-10.49295420360047
6.482350966523675,4,-19.618839101450384,8.902192477365892,7.771803417770771,13.515479337827601,7.199319588304498,-22.322720573850084,-9.677601595759274,-14.929546387148816,2.2745483830116124,15.415497892338113,-26.519422607104655,-14.010947911903106,17.481948698835907,13.47173127807737,5.57383045249866,22.584168652104907,-22.59342156801846,-18.431204368600326
5.861844096389472,0,-12.201539794699306,9.545466218186823,13.48475648075792,6.204666859252177,4.527330834539088,-24.708114527976505,-7.07974467967795,-23.25655472209504,6.5062679192048405,10.622882408110673,-16.21172933048155,-11.010742259710565,21.105836515226123,12.683757342904746,-0.40372362234586756,24.316270990139465,-19.55264991578537,-5.671171262869489
7.308902942402898,3,-19.944895543756612,12.045650690695426,9.983823140228811,10.857345558130161,5.263918262648482,-25.717893010126406,-9.512054118065855,-14.772761023834994,6.403106999106064,15.948897312274191,-23.21272650391043,-13.600110740056099,17.346377356661545,14.329809949013855,5.138136324558868,21.55654041265157,-20.85239199418597,-16.131814403073726
6.359133814646852,1,-13.74090256581168,7.798303909084327,11.96717291753634,6.414318310955517,4.860668043017814,-19.677228774769013,-8.045812712541249,-22.655837688319103,5.2686589508084465,8.655333756114977,-18.326217768327503,-15.059582482055557,17.19278153401391,13.787715534998537,3.9043902818085225,24.32170703860585,-17.763011144527177,-13.78945216243102
6.4186256967686095,2,-16.38152679028664,9.624511010951148,11.235363962993418,9.105064348669657,4.879010155332479,-22.456005250736965,-8.36834146444755,-19.816170349285887,4.301595101572069,14.007665594226067,-18.099012405092886,-14.508085553508586,17.798990192457662,12.171368205237924,3.2259694499137797,23.45773756602573,-22.25809897123679,-10.89526380786278
7.311611391994473,1,-14.679582841622878,10.136565692775271,14.665077476025422,8.838507989866699,6.832216210474687,-24.805234809526223,-8.768236244485054,-20.996652551648396,8.928133124519873,12.552022400899242,-22.503418604637933,-14.883339473523757,18.611164513953327,12.443906714880914,1.8408982060676453,23.33569216300528,-20.247759817207978,-6.809203173647102
6.65100039791819,2,-19.271168841974337,8.431150721612545,11.158389069381274,8.298735425492646,5.772849033272952,-21.278039080016825,-10.585083747560663,-17.48597008397618,4.928806360651907,12.894788421438953,-20.321501849213227,-12.228218142638228,17.74994707919051,12.622894244272217,3.8061616609213527,22.83439089682289,-22.38635825754022,-12.964015679310716
7.709505667984838,4,-21.44170475449153,11.137945871412423,10.779972018175274,12.92175348255229,5.931018185422605,-24.750223568770593,-12.317225310041493,-14.869462672500825,6.5207223038538,17.265276265713005,-26.311337152512884,-13.772694591092419,17.91253712025494,11.574595918994522,5.595529986227515,21.9372352470775,-24.026008904807505,-17.452976924915966
7.7035751179438305,1,-16.296741699200027,13.224720872264504,14.216717654374776,7.906534954227892,6.122160019117392,-27.27963841517469,-9.87156516127888,-23.07123170813867,10.24683077957587,10.283774949317733,-26.0979066448384,-14.279634600343329,20.60650287693327,10.83615438586574,2.842002573503874,24.402091374626426,-19.505406280880656,-9.336190061100387
7.272761039481593,0,-14.756152606870065,10.192538658995655,16.017722338220477,5.044174332894423,6.983865512702915,-26.956605766404948,-8.51352114277017,-28.020889410846376,11.284868889964454,11.042866049720628,-21.393562159773033,-10.046531217703102,22.292036151469233,10.678569790359111,-0.6788188955397607,25.3852467707876,-17.854647773723276,-1.3941731906934474
6.1905263822352605,0,-14.240510559755027,8.570345737926681,13.350181823495626,4.800852214683334,3.808956141420369,-23.01710146121792,-8.383998576489168,-26.613554147954048,9.242346439543153,8.928874998681197,-19.460759130694775,-9.259148442702369,22.776782256406293,12.090808534806737,0.4990877930491284,22.59484925398127,-18.907312787290838,-3.4137210066508383
7.161620910769074,3,-17.79942416356907,10.69562155424153,8.26577921234879,12.422049848978604,4.973856624217214,-23.551124594542014,-9.15165431067976,-15.064692270128496,6.914013657636656,16.181881368510314,-20.971560894252647,-14.261912772500896,18.21617976229349,12.408221498430832,2.0571243306726124,22.039641076765765,-23.225565839709432,-8.027689362349177
6.382228279160304,3,-17.874271989592714,10.889700067178307,9.841127857120874,10.890330546626336,3.5313739465049085,-23.68832645725333,-9.310952251515952,-15.977107062015644,4.890757762442993,16.86693217524244,-20.78760483214362,-13.023387405319069,18.79087507535821,12.862997200280306,4.197201806215533,21.32883086981351,-21.979961488187694,-16.119826922209324
7.483802160165516,0,-16.68900505373637,10.756680343499612,16.874412426051915,5.7233822020509235,6.1085098176252215,-27.055927169769436,-8.083606050786278,-26.973930417250568,9.883607067739504,10.614008862669266,-19.50894360431979,-12.060743684784185,20.545729308162688,9.970314533551363,-1.135549828496121,24.653850451837457,-18.289376018766877,0.1967974457387005
7.245954240913429,4,-21.01286919740901,8.629329686585276,10.538172018039848,13.73749253465972,7.095539300103133,-21.36787731725264,-9.96697206510053,-16.345055332756445,3.8182246423006925,14.648801244467414,-25.94799032599989,-11.657296094035331,16.888104392165967,13.4014037825668,5.028108773886115,21.893199355052047,-23.99094884368572,-19.09976606635579
7.022636584801086,0,-13.335392238606314,9.937465527145974,12.442775154179595,3.6890181450640473,7.306924457680264,-27.609566209365887,-5.6328892815681195,-32.6170242763735,10.518359597999227,9.740438133005906,-16.191369189894985,-11.507822044885947,20.722952514723517,11.757063540910925,-0.5768618096629858,26.444684382257332,-18.369910714836646,-2.114750483282241
7.291249020710757,3,-18.991981828195673,10.547367274111414,14.14548203017527,10.91471819637858,8.417951637469763,-25.319206158568857,-9.019508802380166,-19.178658560098707,7.237904699715367,14.123985184673154,-25.91610253928025,-13.078385651281387,15.39490015720929,13.613850958131328,3.302680296101445,21.263545388231304,-21.998523755106266,-12.601920054242393
7.606389676385767,3,-20.635185461075157,9.65834287108243,12.336814824878466,10.693943689328119,6.843435394864351,-24.36705461607659,-9.53816987398836,-16.089388333105862,5.9279764220376645,12.451511314854347,-24.23345501950895,-13.872747453967744,17.028871302264083,9.689396479710815,3.558422125372032,20.508765293569645,-20.099724946647875,-11.782036945743513
7.469805289714258,0,-15.705695482042067,10.414669100629292,16.300984395689152,5.690458528470718,6.02477489850977,-28.8702999792369,-9.15545789394335,-27.917173813352903,10.976389634780839,10.476093610664972,-21.86266340174327,-12.45590891045896,21.355147303370178,10.348098070416116,-0.7847302231876045,25.5583523304733,-18.30603134278888,-0.9600577787078678
6.393254557652647,2,-16.319664873463122,10.89420555067682,10.454635252610556,7.994120542848429,5.58237433040207,-23.710285840104152,-9.314994635298694,-18.910309017479438,6.848954218185413,15.822459926573599,-24.2983574446851,-11.246613162891416,18.673682458080624,12.34019445683886,2.803619193931812,25.684705308755426,-19.744540505142453,-12.162441362167192
